1;404 페이지를 찾을 수 없습니다;
2;디버그를 호출합니다;
3;개인 사설서버;
4;화이트리스트;
5;블랙리스트;
6;관리자;
7;슬롯이 꽉 찼습니다;
8;스폰 위치;
9;명성;
10;하수 사용량;
11;네트워크 설정;
12;공개 서버;
13;IP 주소;
14;게임 서버의 포트;
15;웹 서버의 포트;
16;비율(Rate);
17;서버 브라우저 기능;
18;저장;
19;인과관계 탐색기;
20;카테고리 선택;
21;레이어 선택;
22;중심점으로부터 총 400제곱미터 만큼의 지도를 보여줍니다;50
23;Eco의 선거;
24;메뉴에서 선거를 선택하거나 직접 선거에 출마하십시오;
25;후보자;
26;당선된 후보자는 15개의 부지 소유권을 받습니다;
27;국고가 건설되어 있다면; they can set taxes (feature in progress)
28;해당 선거는;
29;일정 득표수 이상 받은 후보자가 승리합니다;
30;투표하기;
31;선거에 출마하기;
32;후보 사퇴하기;
33;중간 결과 확인;
34;투표권을 행사한 주민이 없습니다;
35;회차 당 투표수;
36;모든 투표자 보기;
37;토의;
38;시간(일);
39;의견 작성하기;
40;그래프 치우기;
41;지도 치우기;
42;보내기;
43;취소;
44;새로운 선거를 시행하기 위해선; you must add yourself as a candidate
45;어째서 당선이 되어야 하는지 설명해 주십시오;
46;연설 내용 입력;
49;데이터 통계;
50;인과관계;
51;선거에 출마하기;
52;진행 중인 선거;
53;지난 선거;
56;제정된 법률;
57;입법 제안;
59;지도 레이어 선택하기;
60;데이터;
61;그래프;
62;꺾은 선;
63;막대;
64;시간(일);
65;이 세계에서 일어나는 다양한 일들이 어떠한 결과를 만드는지 확인하십시오;
66;상단에 있는 목록을 선택하고 하단에 시간을 표시하는 막대를 이용해 시간대별 모습을 확인하십시오;
67;인과관계 탐색기;
68;사용자 설정;
69;권한 인증이 필요합니다;
70;일/초;
71;게임 플레이 중 변경사항;
72;Eco의 법률;
73;목록에서 법률을 선택하십시오;
74;법률 내용;
75;근거 제시;
76;중간 결과 확인;
77;해당 법률은 통과되었습니다;
78;찬성;
79;반대;
80;그래프 추가하기;
81;지도 추가하기;
82;취소;
83;법률의 이름;
84;구역 추가하기;
85;구역 제거하기;
86;새로운 구역 추가하기;
87;마우스 오른쪽 버튼을 누른 채로 구역을 설정하십시오;
88;근거 제시;
89;입법 제안;
90;메뉴에서 레이어를 선택하기;
91;지형;
92;온도;
93;고도;
94;이후 유니티를 통해 드롭다운 메뉴에 모든 옵션이 추가될 것입니다;
95;이름 또는 번호로 레이어 선택하기;
96;이곳에서 법률에 대한 논의를 할 수 있습니다; maps can be resized to fit with text better later
97;학생 진도;
98;아직 설정된 구역이 없습니다;
99;설정된 구역;
100;각 연도별 후보자 순위;
101;제정된 법률 없음;
102;제안된 법률안 없음;
103;접속 중인 플레이어;
104;시간;
105;운석 충돌까지;
106;식물의 수;
107;세계 크기;
108;주제별 그래프;
109;사용자 설정 그래프;
110;확인;
111;작업 중...;
112;당신이 알아야 할 정보!;
113;데이터 모음;
114;카테고리 초기화;
115;꺾은 선;
116;원형;
117;불러오는 중;
118;개체군;
119;플레이어의 기술 발전도;
120;오염 진행도;
121;이미 존재 중인 그래프의 제목입니다! 당신만의 그래프 제목을 정해주십시오.;
122;그래픽을 저장하기 전 데이터 모음에 추가해 주십시오.;
123;그래프 복사 완료. 그래프 이름을 지어 저장해 주십시오.;
124;계속 진행하기 전에 변경 사항을 저장하시겠습니까?;
125;저장 안 함;
126;서버;
127;플레이어;
128;제안된 법률안 삭제;
129;후보자를 오름차순으로 정리합니다.;
130;투표 정보 업데이트;
131;회차;
132;총합;
133;후보자 순위;
134;투표 총합;
135;투표자;
136;진행 중;
137;정부 활동;
138;플레이어 활동;
139;주민 활동;
140;시행되었던 선거가 없습니다;
141;서버 버전;
142;조항;
143;시간;
144;분;
145;초;
147;예상 결과;
148;투표;
149;투표;
150;투표 종료까지;
151;제목/직위;
152;결과;
153;종료된 지;
154;지남;
155;일;
156;시간;
157;분;
158;지난 한 시간 동안;
159;투표의 결과는;
160;법률;
161;지도 비교하기;
162;공직자 목록;
163;시행 중인 선거;
164;시행 중인 선거 없음;
165;공직자 목록;
167;해당 직위의 소유자;
168;직위;
169;선거 정보;
170;선거 시작된 지;
171;결과 집계 중;
172;투표가 반영되었습니다;
173;투표 마감되기까지;
174;선택;
175;현재 선출된 직위가 없습니다
