1;404 página não encontrada;
2;Permitir Chamadas de Depuração;
3;Servidor Privado;
4;Lista Branca;
5;Lista Negra;
6;Administrador;
7;Maximo de Vagas;
8;Local de Surgimento;
9;Reputações;
10;Utilizar Dejeitos;
11;Configuração de Rede;
12;Servidor Público;
13;Endereço IP;
14;Porta do Servidor de Jogo;
15;Porta do servidor Web;
16;Taxa;
17;Serviço de Navegação do servidor;
18;SALVAR;
19;Explorador de Causa e Efeito;
20;Selecione a Categoria;
21;Selecione a Camada;
22;Mapas mostrando 400 metros quadrados, com o centro em 50,50;50
23;Eleições Eco;
24;Selecione uma eleição no menu, ou você pode se candidatar;
25;Candidatos;
26;Funcionários eleitos recebem 15 reivindicações de propriedade;
27;Quando uma tesouraria é construida, podem definir impostos (função em andamento); they can set taxes (feature in progress)
28;Essa eleição usa;
29;Votação com turnos instantâneos;
30;Submeter voto;
31;Concorrer a um Cargo;
32;Remover a si mesmo;
33;Resultados atuais;
34;Ninguém votou ainda;
35;Votos por rodada;
36;Ver todos os votos;
37;Discussão;
38;Dia;
39;Digite sua resposta;
40;Remover gráfico;
41;Remover Mapa;
42;Enviar;
43;Cancelar;
44;Para iniciar uma nova eleição, você deve adicionar-se como um candidato; you must add yourself as a candidate
45;Por favor, explique por que você deveria ser eleito;
46;Insira o seu discurso;
49;Dados científicos;
50;Causa e efeito;
51;Concorrer a um Cargo;
52;Eleição atual;
53;Eleições anteriores;
56;Leis ativas;
57;Leis propostas;
59;Selecionar a camada do mapa;
60;Dados;
61;Gráfico;
62;Linhas;
63;Barras;
64;Dia;
65;Ver os os efeitos globais que formam este mundo e como eles influenciam uns aos outros;
66;Selecione uma categoria acima e use a barra de tempo na parte inferior para rolar através da história;
67;Exploração de Causa e Efeito;
68;Configuração de Usuários;
69;Exigir Autenticação;
70;dias/seg;
71;Ações do Jogo;
72;Leis do Eco;
73;Select a law from the menu;
74;Informação da lei;
75;Razão;
76;Resultados atuais;
77;Esta lei foi aprovada;
78;Sim;
79;Não;
80;Adicionar gráfico;
81;Adicionar Mapa;
82;Cancelar;
83;Nome da Lei;
84;Adicionar Distritos;
85;Remover Distritos;
86;Adicionar Novo Distrito;
87;Segurar botão direito do mouse para desenhar o distrito;
88;Razão;
89;Propor Lei;
90;Lista de seleção de camada;
91;Terreno;
92;Temperatura;
93;Altura;
94;a unidade poderia enviar uma lista completa de opções para a lista mais tarde;
95;Selecionar camada por nome ou número;
96;A discussão sobre leis ficam aqui, os mapas podem ser redimensionados para encaixar melhor com texto posteriormente; maps can be resized to fit with text better later
97;Progresso do Aluno;
98;Não há nenhum distrito definido ainda;
99;Distritos ativos;
100;Colocação de candidatos para cada ano;
101;Sem leis ativas;
102;Sem leis propostas;
103;Jogadores online;
104;Tempo;
105;Impacto do meteoro;
106;Plantas;
107;Tamanho do mundo;
108;Gráficos feitos anteriormente;
109;Meus gráficos salvos;
110;OK;
111;Fazendo algo...;
112;Algumas informações para você ler!;
113;Conjuntos de dados;
114;Limpar categorias;
115;Curvas;
116;Gráfico de pizza;
117;Carregando;
118;Populações;
119;Progresso de habilidade do jogador;
120;Avanço da poluição;
121;Um gráfico com esse título já existe! Escolha um título exclusivo para seu gráfico.;
122;Por favor, adicione um conjunto de dados para seu gráfico antes de salvar.;
123;Gráfico copiado. Digite um nome exclusivo e salve-o.;
124;Você quer salvar as alterações antes de prosseguir?;
125;Não salvar;
126;Servidor;
127;Usuário;
128;Apagar Proposta;
129;Classificar os candidatos do melhor para o pior.;
130;Atualizar Voto;
131;Rodada;
132;Total;
133;Candidatos Classificados;
134;Todos os Votos;
135;Eleitores;
136;Eventos Atuais;
137;Atividade do Governo;
138;Atividade do Jogador;
139;Atividade do Cidadão;
140;Sem Eleições Anteriores;
141;Versão do servidor;
142;Cláusulas;
143;hr;
144;min;
145;seg;
147;Resultado projetado;
148;Vote;
149;Votes;
150;A votação terminará em;
151;Title;
152;Vencedor;
153;Terminou;
154;atrás;
155;days;
156;hrs;
157;mins;
158;na última hora;
159;O vencedor foi;
160;Lei;
161;Comparar Mapas;
162;Elected Officials;
163;Running Elections;
164;No Running Elections;
165;Elected Officials;
167;Title Holders;
168;Status;
169;Election Info;
170;Since;
171;Submitting;
172;Your vote has been counted;
173;Voting will end in;
174;choice;
175;No Active Titles
