1;404 страница не найдена;
2;Разрешить отладку;
3;Частный сервер;
4;Белый список;
5;Черный список;
6;Администратор;
7;Максимум слотов;
8;Место появления;
9;Репутация;
10;Использовать отходы;
11;Настройки сети;
12;Публичный сервер;
13;IP адрес;
14;Порт игрового сервера;
15;Порт веб-сервера;
16;Частота;
17;Сервис обозревателя серверов;
18;Сохранить;
19;Исследователь причины и эффекта;
20;Выбор категории;
21;Выбор слоя;
22;Карта отображает 400 кв. метров с центром в 50,50;50
23;Эко-Выборы;
24;Выберите выборы в меню или начните новые;
25;Кандидаты;
26;Избранный лидер получает 15 документов на собственность;
27;Когда казна будет построена, лидер сможет устанавливать налоги (функция в разработке); they can set taxes (feature in progress)
28;Эти выборы используют;
29;Мгновенное рейтинговое голосование;
30;Голосовать;
31;Участвовать в выборах;
32;Сняться с выборов;
33;Текущие результаты;
34;Никто не голосовал;
35;Голоса за раунд;
36;Показать все голоса;
37;Обсуждение;
38;День;
39;Введите ваш комментарий;
40;Удалить график;
41;Удалить карту;
42;Отправить;
43;Отмена;
44;Новые выборы начнутся когда вы станете кандидатом; you must add yourself as a candidate
45;Пожалуйста расскажите почему вас должны выбрать;
46;Введите вашу речь;
49;Научные данные;
50;Причины и Следствия;
51;Участвовать в выборах;
52;Текущие выборы;
53;Предыдущие выборы;
56;Активные законы;
57;Предложенные законы;
59;Выбор слоя карты;
60;Данные;
61;График;
62;Линейный;
63;Столбчатый;
64;День;
65;Просмотр глобальных эффектов воздействующих на мир и их взаимодействие друг с другом;
66;Выберите категорию вверху и используя панель времени внизу просматривайте историю;
67;Исследование причины и эффекта;
68;Настройки пользователей;
69;Требуется аутентификация;
70;дни/сек;
71;Внутри-игровые действия;
72;Эко-законы;
73;Выберите закон из списка;
74;Информация о законе;
75;Причины;
76;Текущие результаты;
77;Этот закон был принят;
78;Да;
79;Нет;
80;Добавить график;
81;Добавить карту;
82;Отмена;
83;Название закона;
84;Добавить район;
85;Удалить район;
86;Добавить новый район;
87;Удерживайте ПКМ чтобы рисовать;
88;Причины;
89;Предложить закон;
90;Выпадающий список выбора слоя;
91;Поверхность;
92;Температура;
93;Высота мира;
94;unity сможет выдавать весь список опций позже;
95;Выбор слоя по имени или номеру;
96;Аргументируйте необходимость закона, карта будет сдвинута для соответствия тексту позднее; maps can be resized to fit with text better later
97;Прогресс студентов;
98;Нет созданных районов;
99;Активные районы;
100;Ранги кандидатов за каждый год;
101;Нет активных законов;
102;Нет предложенных законов;
103;Игроки в сети;
104;Время;
105;Падение метеорита;
106;Растения;
107;Размеры мира;
108;Стандартные графики;
109;Мои графики;
110;ОК;
111;Делать что-то...;
112;Прочитайте эту информацию!;
113;Наборы данных;
114;Очистить категории;
115;Кривые;
116;Диаграмма;
117;Загрузка;
118;Популяции;
119;Развитие навыков игроков;
120;Распространение загрязнения;
121;График с таким названием уже существует! Выберите уникальное название для вашего графика.;
122;Пожалуйста, добавьте набор данных в ваш график перед сохранением.;
123;График скопирован. Введите уникальное имя и сохраните его.;
124;Сохранить изменения перед продолжением?;
125;Не сохранять;
126;Сервер;
127;Пользователь;
128;Удалить проект закона;
129;Оцените кандидатов от лучшего к худшему.;
130;Изменить решение;
131;Тур;
132;Всего;
133;Таблица кандидатов;
134;Все голоса;
135;Проголосовавшие;
136;Текущие события;
137;Активность правительства;
138;Активность игроков;
139;Активность граждан;
140;Предыдущих выборов не было;
141;Версия сервера;
142;Положения;
143;ч;
144;мин;
145;сек;
147;Прогнозируемый результат;
148;Голоса;
149;Голоса;
150;Голосование заканчивается через;
151;Название;
152;Победитель;
153;Завершено;
154;тому назад;
155;дней;
156;ч;
157;мин;
158;за последний час;
159;Победитель;
160;Закон;
161;Сравнение карт;
162;Выборные должности;
163;Проходящие Голосования;
164;Нет Текущих Выборов;
165;Выборные должности;
167;Обладатели титула;
168;Статус;
169;Информация о голосовании;
170;С;
171;Отправка;
172;Ваш голос засчитан;
173;Голосование закончится через;
174;выбор;
175;Нет должностей
