1;404找不到页面;
2;允许调试请求;
3;私人服务器;
4;白名单;
5;黑名单;
6;管理员;
7;最大槽位;
8;出生位置;
9;声望;
10;废物利用;
11;网络配置;
12;公共服务器;
13;互联网协议地址;
14;游戏服务器端口;
15;网页服务器端口;
16;速率;
17;服务器浏览服务;
18;保存;
19;原因和效果资源管理器;
20;选择类别;
21;选择遮罩层;
22;以50,50为中心显示周围400米内的地图;50
23;Eco推选;
24;从菜单中选择一项推选，或者您可参加推选;
25;候选人;
26;推选官员收到15项土地索赔;
27;建立金库时，他们可以设置税务(正在开发中的功能); they can set taxes (feature in progress)
28;这次推选使用;
29;排序复选制;
30;提交投票;
31;参加推选;
32;让自己退出推选;
33;当前结果;
34;还没有人投票;
35;每轮投票数;
36;查看所有投票;
37;讨论;
38;天;
39;输入您的回复;
40;删除图形;
41;删除地图;
42;提交;
43;取消;
44;要开始新的推选; you must add yourself as a candidate
45;请说明您为何应该当选;
46;输入您的发言;
49;科学数据;
50;原因及影响;
51;参加推选;
52;当前推选;
53;历届推选;
56;生效的章程;
57;拟议章程;
59;选择地图图层;
60;数据;
61;图形;
62;连接;
63;栏;
64;天;
65;查看生成这个世界的全球效应及其相互影响;
66;在上面选择一个类别并滚动底部的时间栏浏览历史记录;
67;原因与效果探讨;
68;用户配置;
69;要求身份验证;
70;天/秒;
71;游戏内操作;
72;Eco章程;
73;自选单中选择一项章程;
74;章程信息;
75;理由;
76;当前结果;
77;这项章程已通过;
78;是;
79;不;
80;添加图形;
81;添加地图;
82;取消;
83;章程名称;
84;添加区域;
85;移除区域;
86;添加新区域;
87;按住右键单击以绘制区域;
88;理由;
89;提出议案;
90;图层选择下拉列表;
91;地形;
92;温度;
93;高度;
94;统一可在稍后发送一个完整的选项列表至下拉菜单;
95;按名称或编号选择图层;
96;关于法案的辩论均放于此处。可重新调整地图大小，以便日后更好地适应文本; maps can be resized to fit with text better later
97;学生进步;
98;还没有地区设置;
99;生效区域;
100;每年的候选人排名;
101;没有生效的章程;
102;没有在议的章程;
103;在线玩家;
104;时间;
105;撞击倒计时;
106;植物;
107;世界大小;
108;预先制作的图形;
109;我保存的图形;
110;好;
111;工作中……;
112;一些信息供您阅读!;
113;数据;
114;清除类别;
115;曲线;
116;饼图;
117;载入中;
118;人口;
119;玩家技能进度;
120;污染程度;
121;一个同名图形已存在，为您的图形选择一个特殊的标题。;
122;在保存您的图形之前请添加数据。;
123;图形已复制，输入一个独特的名字并保存。;
124;在读取进程之前您是否希望保存您的改变？;
125;不要保存;
126;服务器;
127;用户;
128;删除提案;
129;从最好至最糟来评价候选人;
130;更新投票;
131;回合;
132;总计;
133;候选人评等;
134;所有投票;
135;投票者;
136;目前活动;
137;公会活动;
138;使用者活动;
139;公民活动;
140;无前一届推选;
141;服务器版本;
142;条款;
143;小时;
144;分钟;
145;秒;
147;预计结果;
148;投票;
149;投票;
150;投票结束在;
151;职位;
152;胜利者;
153;结束;
154;之前;
155;天;
156;小时;
157;分钟;
158;最后一小时;
159;胜利者是;
160;章程;
161;比较地图;
162;当选官员;
163;举办中的推选;
164;无举办中的推选;
165;当选官员;
167;头衔持有人;
168;状态;
169;推选资讯;
170;自从;
171;提交中;
172;您的投票已纳入统计;
173;投票将结束于;
174;选择;
175;没有可用的头衔
